group,area,Daily Deaths,Daily Cases,Deaths,Cases,code,population,Deaths per Million,Cases per Million,date
world,Afghanistan,4,86,1548,41814,AFG,38.928341,40.0,1070.0,2020-11-05
world,Albania,7,421,543,22721,ALB,2.8778,189.0,7900.0,2020-11-05
world,Algeria,12,642,2011,60169,DZA,43.851043,46.0,1370.0,2020-11-05
world,Andorra,0,90,75,5135,AND,0.077265,971.0,66460.0,2020-11-05
world,Angola,3,289,299,12102,AGO,32.866268,9.0,370.0,2020-11-05
world,Antigua and Barbuda,0,0,3,130,ATG,0.097928,31.0,1330.0,2020-11-05
world,Argentina,246,11100,32766,1217028,ARG,45.195777,725.0,26930.0,2020-11-05
world,Armenia,28,2413,1476,99563,ARM,2.963234,498.0,33600.0,2020-11-05
world,Australia,0,14,907,27644,AUS,25.4597,36.0,1090.0,2020-11-05
world,Austria,41,7416,1268,132515,AUT,9.0064,141.0,14710.0,2020-11-05
world,Azerbaijan,14,1364,794,60873,AZE,10.139175,78.0,6000.0,2020-11-05
world,Bahamas,0,39,150,6882,BHS,0.393248,381.0,17500.0,2020-11-05
world,Bahrain,1,162,328,82786,BHR,1.701583,193.0,48650.0,2020-11-05
world,Bangladesh,17,1842,6021,416006,BGD,164.68938300000002,37.0,2530.0,2020-11-05
world,Barbados,0,0,7,239,BRB,0.287371,24.0,830.0,2020-11-05
world,Belarus,3,982,998,103295,BLR,9.449321,106.0,10930.0,2020-11-05
world,Belgium,189,11128,12520,479341,BEL,11.589616,1080.0,41360.0,2020-11-05
world,Belize,2,72,66,3977,BLZ,0.397621,166.0,10000.0,2020-11-05
world,Benin,0,0,43,2745,BEN,12.123198,4.0,230.0,2020-11-05
world,Bhutan,0,0,0,358,BTN,0.771612,0.0,460.0,2020-11-05
world,Bolivia,10,139,8768,142201,BOL,11.673029,751.0,12180.0,2020-11-05
world,Bosnia and Herzegovina,44,1908,1402,57506,BIH,3.280815,427.0,17530.0,2020-11-05
world,Botswana,3,1193,27,7835,BWA,2.351625,11.0,3330.0,2020-11-05
world,Brazil,0,0,161106,5590025,BRA,212.559409,758.0,26300.0,2020-11-05
world,Brunei,0,0,3,148,BRN,0.437483,7.0,340.0,2020-11-05
world,Bulgaria,52,3754,1518,68345,BGR,6.948445,218.0,9840.0,2020-11-05
world,Burkina Faso,0,11,67,2550,BFA,20.903278,3.0,120.0,2020-11-05
world,Burundi,0,0,1,606,BDI,11.890781,0.0,50.0,2020-11-05
world,Cabo Verde,2,96,97,9149,CPV,0.555988,174.0,16460.0,2020-11-05
world,Cambodia,0,0,0,292,KHM,16.718971,0.0,20.0,2020-11-05
world,Cameroon,0,0,429,22103,CMR,26.545864,16.0,830.0,2020-11-05
world,Canada,40,2917,10484,254739,CAN,37.855702,277.0,6730.0,2020-11-05
world,Central African Republic,0,0,62,4866,CAF,4.829764,13.0,1010.0,2020-11-05
world,Chad,0,12,99,1529,TCD,16.425859,6.0,90.0,2020-11-05
world,Chile,64,1540,14404,516582,CHL,19.116209,753.0,27020.0,2020-11-05
world,China,1,43,4741,91552,CHN,1404.67633,3.0,70.0,2020-11-05
world,Colombia,196,9891,32209,1117977,COL,50.882884,633.0,21970.0,2020-11-05
world,Comoros,0,3,7,557,COM,0.8695950000000001,8.0,640.0,2020-11-05
world,Congo (Brazzaville),0,0,114,5348,COG,5.518092,21.0,970.0,2020-11-05
world,Congo (Kinshasa),0,0,315,11450,COD,89.56140400000001,4.0,130.0,2020-11-05
world,Costa Rica,13,1106,1444,114367,CRI,5.094114,283.0,22450.0,2020-11-05
world,Cote d'Ivoire,0,11,126,20789,CIV,26.378275,5.0,790.0,2020-11-05
world,Croatia,29,2848,683,59415,HRV,4.105268,166.0,14470.0,2020-11-05
world,Cruise Ship,0,0,15,721,,,,,2020-11-05
world,Cuba,0,40,129,7184,CUB,11.326616,11.0,630.0,2020-11-05
world,Cyprus,0,166,26,5100,CYP,1.207361,22.0,4220.0,2020-11-05
world,Czechia,197,13229,4330,391945,CZE,10.708982,404.0,36600.0,2020-11-05
world,Denmark,4,1223,733,52265,DNK,5.792203,127.0,9020.0,2020-11-05
world,Djibouti,0,19,61,5599,DJI,0.988002,62.0,5670.0,2020-11-05
world,Dominica,0,7,0,57,DMA,0.071991,0.0,790.0,2020-11-05
world,Dominican Republic,3,546,2260,128824,DOM,10.847904,208.0,11880.0,2020-11-05
world,Ecuador,26,350,12730,171783,ECU,17.643060000000002,722.0,9740.0,2020-11-05
world,Egypt,11,201,6329,108530,EGY,102.334403,62.0,1060.0,2020-11-05
world,El Salvador,5,205,997,34782,SLV,6.486201,154.0,5360.0,2020-11-05
world,Equatorial Guinea,2,3,85,5092,GNQ,1.402985,61.0,3630.0,2020-11-05
world,Eritrea,0,4,0,484,ERI,3.546427,0.0,140.0,2020-11-05
world,Estonia,0,131,73,5464,EST,1.326539,55.0,4120.0,2020-11-05
world,Eswatini,0,12,117,5967,SWZ,1.160164,101.0,5140.0,2020-11-05
world,Ethiopia,5,510,1508,98391,ETH,114.963583,13.0,860.0,2020-11-05
world,Fiji,0,0,2,34,FJI,0.896444,2.0,40.0,2020-11-05
world,Finland,0,189,361,17119,FIN,5.540718,65.0,3090.0,2020-11-05
world,France,162,5850,39088,1650966,FRA,65.273512,599.0,25290.0,2020-11-05
world,Gabon,0,0,55,9005,GAB,2.225728,25.0,4050.0,2020-11-05
world,Gambia,0,1,120,3681,GMB,2.416664,50.0,1520.0,2020-11-05
world,Georgia,20,2401,401,49218,GEO,3.989175,101.0,12340.0,2020-11-05
world,Germany,161,22561,11110,631172,DEU,83.78394499999999,133.0,7530.0,2020-11-05
world,Ghana,0,145,320,48788,GHA,31.072945,10.0,1570.0,2020-11-05
world,Greece,29,2915,702,49807,GRC,10.423056,67.0,4780.0,2020-11-05
world,Grenada,0,0,0,30,GRD,0.112519,0.0,270.0,2020-11-05
world,Guatemala,14,702,3766,109849,GTM,17.915567000000003,210.0,6130.0,2020-11-05
world,Guinea,0,32,73,12363,GIN,13.132792000000002,6.0,940.0,2020-11-05
world,Guinea-Bissau,0,0,42,2414,GNB,1.967998,21.0,1230.0,2020-11-05
world,Guyana,0,69,130,4393,GUY,0.786559,165.0,5590.0,2020-11-05
world,Haiti,0,46,232,9100,HTI,11.402533,20.0,800.0,2020-11-05
world,Honduras,6,223,2736,99347,HND,9.904608,276.0,10030.0,2020-11-05
world,Hungary,84,3928,2147,94916,HUN,9.66035,222.0,9830.0,2020-11-05
world,Iceland,1,28,18,5017,ISL,0.34125,53.0,14700.0,2020-11-05
world,India,670,47638,124985,8411724,IND,1380.004385,91.0,6100.0,2020-11-05
world,Indonesia,89,4065,14348,425796,IDN,273.523621,52.0,1560.0,2020-11-05
world,Iran,406,8772,36985,654936,IRN,83.992953,440.0,7800.0,2020-11-05
world,Iraq,47,3701,11175,489571,IRQ,40.222503,278.0,12170.0,2020-11-05
world,Ireland,3,563,1933,64046,IRL,4.937796,391.0,12970.0,2020-11-05
world,Israel,13,570,2652,317980,ISR,8.655541,306.0,36740.0,2020-11-05
world,Italy,428,34502,40192,824879,ITA,60.461828,665.0,13640.0,2020-11-05
world,Jamaica,2,47,217,9373,JAM,2.961161,73.0,3170.0,2020-11-05
world,Japan,7,1036,1806,104964,JPN,126.476458,14.0,830.0,2020-11-05
world,Jordan,40,4630,1069,95864,JOR,10.20314,105.0,9400.0,2020-11-05
world,Kazakhstan,0,703,2259,152725,KAZ,18.776707,120.0,8130.0,2020-11-05
world,Kenya,21,1008,1072,59595,KEN,53.7713,20.0,1110.0,2020-11-05
world,Kiribati,0,0,0,0,,,,,2020-11-05
world,Kosovo,6,661,720,22206,XKS,1.810366,398.0,12270.0,2020-11-05
world,Kuwait,5,795,799,129638,KWT,4.270563,187.0,30360.0,2020-11-05
world,Kyrgyzstan,0,0,1498,61309,KGZ,6.524191,230.0,9400.0,2020-11-05
world,Laos,0,0,0,24,LAO,7.275556,0.0,0.0,2020-11-05
world,Latvia,3,367,88,7119,LVA,1.886202,47.0,3770.0,2020-11-05
world,Lebanon,7,2089,683,89186,LBN,6.825442,100.0,13070.0,2020-11-05
world,Lesotho,0,0,44,1963,LSO,2.142252,21.0,920.0,2020-11-05
world,Liberia,0,0,82,1436,LBR,5.057677,16.0,280.0,2020-11-05
world,Libya,7,853,907,65440,LBY,6.871287,132.0,9520.0,2020-11-05
world,Liechtenstein,0,39,3,742,LIE,0.038137,79.0,19460.0,2020-11-05
world,Lithuania,2,992,178,19070,LTU,2.722291,65.0,7010.0,2020-11-05
world,Luxembourg,6,803,177,21147,LUX,0.625976,283.0,33780.0,2020-11-05
world,Madagascar,0,0,244,17111,MDG,27.691019,9.0,620.0,2020-11-05
world,Malawi,0,6,184,5940,MWI,19.129955,10.0,310.0,2020-11-05
world,Malaysia,6,1009,277,36434,MYS,32.365998,9.0,1130.0,2020-11-05
world,Maldives,0,71,38,11893,MDV,0.540542,70.0,22000.0,2020-11-05
world,Mali,0,24,137,3633,MLI,20.250834,7.0,180.0,2020-11-05
world,Malta,1,174,70,6764,MLT,0.441539,159.0,15320.0,2020-11-05
world,Marshall Islands,0,0,0,2,,,,,2020-11-05
world,Mauritania,1,33,165,7777,MRT,4.64966,35.0,1670.0,2020-11-05
world,Mauritius,0,1,10,453,MUS,1.271767,8.0,360.0,2020-11-05
world,Mexico,544,5567,93772,949197,MEX,127.792286,734.0,7430.0,2020-11-05
world,Micronesia,0,0,0,0,,,,,2020-11-05
world,Moldova,15,1059,1866,79566,MDA,4.033963,463.0,19720.0,2020-11-05
world,Monaco,0,18,4,430,MCO,0.039244,102.0,10960.0,2020-11-05
world,Mongolia,0,3,0,356,MNG,3.278292,0.0,110.0,2020-11-05
world,Montenegro,2,682,328,21533,MNE,0.628062,522.0,34280.0,2020-11-05
world,Morocco,77,5641,4059,240951,MAR,36.910558,110.0,6530.0,2020-11-05
world,Mozambique,2,108,97,13391,MOZ,31.255435,3.0,430.0,2020-11-05
world,Myanmar,22,995,1352,57935,MMR,54.40979399999999,25.0,1060.0,2020-11-05
world,Namibia,0,44,133,13090,NAM,2.540916,52.0,5150.0,2020-11-05
world,Nepal,18,3051,1052,185974,NPL,29.136808,36.0,6380.0,2020-11-05
world,Netherlands,88,6992,7836,397112,NLD,17.134873000000002,457.0,23180.0,2020-11-05
world,New Zealand,0,1,25,1974,NZL,4.822233,5.0,410.0,2020-11-05
world,Nicaragua,1,77,157,5591,NIC,6.624553999999999,24.0,840.0,2020-11-05
world,Niger,0,1,69,1226,NER,24.206636,3.0,50.0,2020-11-05
world,Nigeria,0,180,1155,63508,NGA,206.139587,6.0,310.0,2020-11-05
world,North Macedonia,13,1275,1084,36372,MKD,2.08338,520.0,17460.0,2020-11-05
world,Norway,2,651,284,23229,NOR,5.421242,52.0,4280.0,2020-11-05
world,Oman,11,320,1286,117167,OMN,5.106622,252.0,22940.0,2020-11-05
world,Pakistan,30,1376,6923,340251,PAK,220.892331,31.0,1540.0,2020-11-05
world,Palau,0,0,0,0,,,,,2020-11-05
world,Panama,12,543,2756,136567,PAN,4.314768,639.0,31650.0,2020-11-05
world,Papua New Guinea,0,0,7,597,PNG,8.947027,1.0,70.0,2020-11-05
world,Paraguay,8,520,1462,65778,PRY,7.13253,205.0,9220.0,2020-11-05
world,Peru,127,2935,87033,914722,PER,32.971846,2640.0,27740.0,2020-11-05
world,Philippines,42,1588,7409,389725,PHL,109.58108500000002,68.0,3560.0,2020-11-05
world,Poland,367,27143,6842,466679,POL,37.846605,181.0,12330.0,2020-11-05
world,Portugal,46,4410,2740,161350,PRT,10.196707,269.0,15820.0,2020-11-05
world,Qatar,0,249,232,133619,QAT,2.88106,81.0,46380.0,2020-11-05
world,Romania,121,9714,7540,276802,ROU,19.237682,392.0,14390.0,2020-11-05
world,Russia,289,19116,29285,1699695,RUS,145.93446,201.0,11650.0,2020-11-05
world,Rwanda,1,18,36,5192,RWA,12.952209,3.0,400.0,2020-11-05
world,Saint Kitts and Nevis,0,0,0,19,KNA,0.0531919999999999,0.0,360.0,2020-11-05
world,Saint Lucia,0,1,0,106,LCA,0.183629,0.0,580.0,2020-11-05
world,Saint Vincent and the Grenadines,0,1,0,76,VCT,0.110947,0.0,690.0,2020-11-05
world,Samoa,0,0,0,0,,,,,2020-11-05
world,San Marino,0,8,42,1002,SMR,0.033938,1238.0,29520.0,2020-11-05
world,Sao Tome and Principe,0,0,16,958,STP,0.219161,73.0,4370.0,2020-11-05
world,Saudi Arabia,18,450,5489,349386,SAU,34.813867,158.0,10040.0,2020-11-05
world,Senegal,0,18,326,15668,SEN,16.74393,19.0,940.0,2020-11-05
world,Serbia,11,2181,861,55676,SRB,8.73737,99.0,6370.0,2020-11-05
world,Seychelles,0,0,0,154,SYC,0.09834,0.0,1570.0,2020-11-05
world,Sierra Leone,0,2,74,2371,SLE,7.976985000000001,9.0,300.0,2020-11-05
world,Singapore,0,7,28,58043,SGP,5.850343,5.0,9920.0,2020-11-05
world,Slovakia,25,1962,286,68734,SVK,5.459643,52.0,12590.0,2020-11-05
world,Slovenia,30,1686,471,41094,SVN,2.078932,227.0,19770.0,2020-11-05
world,Solomon Islands,0,0,0,13,,,,,2020-11-05
world,Somalia,0,0,107,4229,SOM,15.893219,7.0,270.0,2020-11-05
world,South Africa,92,1866,19677,732414,ZAF,59.308690000000006,332.0,12350.0,2020-11-05
world,South Korea,1,145,476,27195,KOR,51.269183,9.0,530.0,2020-11-05
world,South Sudan,0,0,59,2943,SSD,11.193729,5.0,260.0,2020-11-05
world,Spain,368,21908,38486,1306316,ESP,46.754783,823.0,27940.0,2020-11-05
world,Sri Lanka,5,383,29,12570,LKA,21.41325,1.0,590.0,2020-11-05
world,Sudan,0,91,837,13996,SDN,43.849269,19.0,320.0,2020-11-05
world,Summer Olympics 2020,0,0,0,0,,,,,2020-11-05
world,Suriname,0,5,112,5225,SUR,0.586634,191.0,8910.0,2020-11-05
world,Sweden,5,4034,6002,141764,SWE,10.09927,594.0,14040.0,2020-11-05
world,Switzerland,85,10128,2755,202504,CHE,8.654618,318.0,23400.0,2020-11-05
world,Syria,4,76,305,6040,SYR,17.500657,17.0,350.0,2020-11-05
world,Taiwan,0,1,7,569,TWN,23.816775,0.0,20.0,2020-11-05
world,Tajikistan,0,41,83,11180,TJK,9.537642,9.0,1170.0,2020-11-05
world,Tanzania,0,0,21,509,TZA,59.734213,0.0,10.0,2020-11-05
world,Thailand,1,8,60,3818,THA,69.799978,1.0,50.0,2020-11-05
world,Timor-Leste,0,0,0,30,TLS,1.318442,0.0,20.0,2020-11-05
world,Togo,0,36,57,2442,TGO,8.278737,7.0,290.0,2020-11-05
world,Trinidad and Tobago,1,10,111,5774,TTO,1.399491,79.0,4130.0,2020-11-05
world,Tunisia,65,1971,1577,66334,TUN,11.818618,133.0,5610.0,2020-11-05
world,Turkey,81,2311,10639,386820,TUR,84.339067,126.0,4590.0,2020-11-05
world,Uganda,0,217,117,13568,UGA,45.74100000000001,3.0,300.0,2020-11-05
world,Ukraine,196,10138,8148,443630,UKR,43.733759,186.0,10140.0,2020-11-05
world,United Arab Emirates,3,1289,508,138599,ARE,9.8904,51.0,14010.0,2020-11-05
world,United Kingdom,378,24164,48210,1126471,GBR,67.886004,710.0,16590.0,2020-11-05
world,Uruguay,0,64,61,3309,URY,3.473727,18.0,950.0,2020-11-05
world,Uzbekistan,2,230,579,68009,UZB,33.469199,17.0,2030.0,2020-11-05
world,Vanuatu,0,0,0,0,,,,,2020-11-05
world,Vatican City,0,0,0,27,VAT,0.0008089999999999,0.0,33370.0,2020-11-05
world,Venezuela,5,441,819,93921,VEN,28.435943,29.0,3300.0,2020-11-05
world,Vietnam,0,4,35,1207,VNM,97.338583,0.0,10.0,2020-11-05
world,West Bank and Gaza,4,582,508,56672,PSE,5.101416,100.0,11110.0,2020-11-05
world,Yemen,0,0,601,2063,YEM,29.825968,20.0,70.0,2020-11-05
world,Zambia,0,72,349,16770,ZMB,18.383956,19.0,910.0,2020-11-05
world,Zimbabwe,0,17,248,8444,ZWE,14.862927,17.0,570.0,2020-11-05
world,USA,1165,129913,236457,9720526,USA,329.46628300000003,718.0,29500.0,2020-11-05
usa,Alabama,20,1601,3026,200528,AL,4.9,618.0,40920.0,2020-11-05
usa,Alaska,0,314,86,18182,AK,0.73,118.0,24910.0,2020-11-05
usa,American Samoa,0,0,0,0,AS,0.055,0.0,0.0,2020-11-05
usa,Arizona,28,2135,6087,252768,AZ,7.28,836.0,34720.0,2020-11-05
usa,Arkansas,11,1548,2037,117360,AR,3.02,675.0,38860.0,2020-11-05
usa,California,65,7077,17888,966574,CA,39.51,453.0,24460.0,2020-11-05
usa,Colorado,20,3369,2353,121006,CO,5.76,409.0,21010.0,2020-11-05
usa,Connecticut,11,1687,4656,77060,CT,3.57,1304.0,21590.0,2020-11-05
usa,Cruise Ship,0,0,3,152,,,,,2020-11-05
usa,Delaware,2,219,747,25753,DE,0.97,770.0,26550.0,2020-11-05
usa,District of Columbia,3,81,650,17682,DC,0.71,915.0,24900.0,2020-11-05
usa,Florida,39,6257,16961,827380,FL,21.48,790.0,38520.0,2020-11-05
usa,Georgia,56,2488,8578,399625,GA,10.62,808.0,37630.0,2020-11-05
usa,Guam,2,101,85,5004,GU,0.165,515.0,30330.0,2020-11-05
usa,Hawaii,0,99,219,15785,HI,1.42,154.0,11120.0,2020-11-05
usa,Idaho,7,1265,671,69579,ID,1.79,375.0,38870.0,2020-11-05
usa,Illinois,97,9935,10313,453738,IL,12.67,814.0,35810.0,2020-11-05
usa,Indiana,40,4412,4722,196176,IN,6.73,702.0,29150.0,2020-11-05
usa,Iowa,13,5277,1814,142491,IA,3.16,574.0,45090.0,2020-11-05
usa,Kansas,0,4747,1089,98509,KS,2.91,374.0,33850.0,2020-11-05
usa,Kentucky,20,2268,1534,115277,KY,4.47,343.0,25790.0,2020-11-05
usa,Louisiana,20,681,5995,190845,LA,4.65,1289.0,41040.0,2020-11-05
usa,Maine,0,189,150,7260,ME,1.34,112.0,5420.0,2020-11-05
usa,Maryland,10,1198,4182,149964,MD,6.05,691.0,24790.0,2020-11-05
usa,Massachusetts,23,1862,10085,165161,MA,6.89,1464.0,23970.0,2020-11-05
usa,Michigan,51,6103,7833,218263,MI,9.99,784.0,21850.0,2020-11-05
usa,Minnesota,25,3942,2609,164865,MN,5.64,463.0,29230.0,2020-11-05
usa,Mississippi,8,1612,3405,123887,MS,2.98,1143.0,41570.0,2020-11-05
usa,Missouri,18,4105,3137,208458,MO,6.63,473.0,31440.0,2020-11-05
usa,Montana,3,1013,407,36968,MT,1.07,380.0,34550.0,2020-11-05
usa,Nebraska,5,2124,674,78012,NE,1.93,349.0,40420.0,2020-11-05
usa,Nevada,10,1267,1824,105360,NV,3.08,592.0,34210.0,2020-11-05
usa,New Hampshire,2,247,486,11785,NH,1.36,357.0,8670.0,2020-11-05
usa,New Jersey,12,2581,16403,262290,NJ,8.88,1847.0,29540.0,2020-11-05
usa,New Mexico,23,859,1082,51110,NM,2.1,515.0,24340.0,2020-11-05
usa,New York,64,3217,33687,523107,NY,23.63,1426.0,22140.0,2020-11-05
usa,North Carolina,41,2859,4548,285661,NC,10.49,434.0,27230.0,2020-11-05
usa,North Dakota,29,1536,596,49837,ND,0.76,784.0,65580.0,2020-11-05
usa,Northern Mariana Islands,0,0,2,96,MP,0.054,37.0,1780.0,2020-11-05
usa,Ohio,56,4961,5588,235170,OH,11.69,478.0,20120.0,2020-11-05
usa,Oklahoma,21,2101,1413,129873,OK,3.96,357.0,32800.0,2020-11-05
usa,Oregon,5,790,710,47839,OR,4.22,168.0,11340.0,2020-11-05
usa,Pennsylvania,45,2828,8923,225848,PA,12.8,697.0,17640.0,2020-11-05
usa,Puerto Rico,5,294,855,36101,PR,3.194,268.0,11300.0,2020-11-05
usa,Rhode Island,4,628,1235,35750,RI,1.06,1165.0,33730.0,2020-11-05
usa,South Carolina,7,769,3992,181639,SC,5.15,775.0,35270.0,2020-11-05
usa,South Dakota,22,1360,482,51151,SD,0.88,548.0,58130.0,2020-11-05
usa,Tennessee,31,1969,3509,271771,TN,6.83,514.0,39790.0,2020-11-05
usa,Texas,128,10749,19255,1014091,TX,29.0,664.0,34970.0,2020-11-05
usa,Utah,7,2807,632,124292,UT,3.21,197.0,38720.0,2020-11-05
usa,Vermont,0,36,58,2303,VT,0.62,94.0,3710.0,2020-11-05
usa,Virgin Islands,0,0,23,1388,VI,0.106,217.0,13090.0,2020-11-05
usa,Virginia,11,1366,3688,187202,VA,8.54,432.0,21920.0,2020-11-05
usa,Washington,12,1772,2392,117023,WA,7.61,314.0,15380.0,2020-11-05
usa,West Virginia,8,559,482,26547,WV,1.79,269.0,14830.0,2020-11-05
usa,Wisconsin,25,6284,2491,263571,WI,5.82,428.0,45290.0,2020-11-05
usa,Wyoming,0,365,105,15409,WY,0.58,181.0,26570.0,2020-11-05
